Join_Count,TARGET_FID,JOIN_FID,ID,Latitude,Longitude,Plant,Native_Status,Photo,Observer,Date,Source,County,Location_Description,Location_Quality,Citation,AREA,PERIMETER,NAME,CODE,ACRES,Distanc_Feat1_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35,Reclass_hfp_12_13_14_15_16_17_18_19_20_21_22_23_24,EucDist_road1_12_13_14,native
1,74,26,wb2620-189,37.872331000000003,-119.350549000000001,Poa annua,0,,Hector Piceno-Zamora,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,141.4213562,24,0.0000000,0
1,75,26,wb2621-130,37.876721000000003,-119.351900000000001,Brassica nigra,0,,Megan Barker,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,0
1,76,26,wb2621-94,37.876662000000003,-119.345284000000007,Taraxacum officinale,0,,Megan Barker,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,23,0.0000000,0
1,77,26,wb2621-99,37.876345999999998,-119.346506000000005,Taraxacum officinale,0,,Megan Barker,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,0
1,78,26,wb2620-87,37.871006999999999,-119.362019000000004,Poa annua,0,,Chloe Landes-Michelli,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,300.0000000,24,0.0000000,0
1,79,26,wb2626-55,37.870860000000000,-119.364732000000004,Spergula arvensis,0,,Hector Piceno-Zamora,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,300.0000000,24,0.0000000,0
1,80,26,wb2626-31,37.871203000000001,-119.355143999999996,Chenopodium album,0,,Chloe Landes-Michelli,8/24/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,223.6067963,24,100.0000000,0
1,81,26,wb2626-23,37.875323000000002,-119.355448999999993,Spergularia rubra,0,,Chloe Landes-Michelli,8/24/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,282.8427124,24,0.0000000,0
1,82,26,wb2619-166,37.661782000000002,-119.617766000000003,Chenopodium album,0,,Ian Cockrill,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,22,0.0000000,0
1,83,26,wb2624-227,37.662146000000000,-119.617964000000001,Poa bulbosa,0,,Ian Cockrill,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,22,0.0000000,0
1,84,26,wb2619-143,37.662134000000002,-119.618487999999999,Trifolium repens,0,,Anna Belle Rankin,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,22,0.0000000,0
1,85,26,wb2620-150,37.877704999999999,-119.332914000000002,Bromus inermis,0,,Hector Piceno-Zamora,8/23/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,23,100.0000000,0
1,86,26,wb2622-176,37.871279000000001,-119.358930000000001,Spergularia rubra,0,,Andrea Cherney,8/23/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,300.0000000,24,0.0000000,0
1,87,26,wb2614-28,37.662165000000002,-119.663635999999997,Poa pratensis,0,,Anna Belle Rankin,8/23/2022,National Park Service,Mariposa,Glacier Point Road or Badger Pass,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,200.0000000,22,0.0000000,0
1,88,26,wb2619-53,37.662466999999999,-119.664012000000000,Agrostis stolonifera,0,,Anna Belle Rankin,8/23/2022,National Park Service,Mariposa,Glacier Point Road or Badger Pass,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,200.0000000,22,0.0000000,0
1,89,26,wb2619-18,37.663186000000003,-119.662582000000000,Rumex acetosella,0,,Anna Belle Rankin,8/23/2022,National Park Service,Mariposa,Glacier Point Road or Badger Pass,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,48,0.0000000,0
1,90,26,wb2618-219,37.663933999999998,-119.662988999999996,Dysphania botrys,0,,Anna Belle Rankin,8/23/2022,National Park Service,Mariposa,Glacier Point Road or Badger Pass,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,141.4213562,22,0.0000000,0
1,91,26,wb2614-29,37.662446000000003,-119.664444000000003,Agrostis stolonifera,0,,Anna Belle Rankin,8/23/2022,National Park Service,Mariposa,Glacier Point Road or Badger Pass,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,300.0000000,22,100.0000000,0
1,92,26,wb2619-65,37.662579000000001,-119.664377000000002,Rumex acetosella,0,,Anna Belle Rankin,8/23/2022,National Park Service,Mariposa,Glacier Point Road or Badger Pass,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,200.0000000,22,100.0000000,0
1,93,26,wb2619-10,37.664856000000000,-119.663489999999996,Dysphania botrys,0,,Anna Belle Rankin,8/23/2022,National Park Service,Mariposa,Glacier Point Road or Badger Pass,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,282.8427124,22,0.0000000,0
1,94,26,wb2619-67,37.747199000000002,-119.580900999999997,Cirsium vulgare,0,,Anna Belle Rankin,8/22/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,43,100.0000000,0
1,95,26,wb2619-70,37.746578000000000,-119.580742000000001,Verbascum blattaria,0,,Anna Belle Rankin,8/22/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,42,100.0000000,0
1,96,26,wb2619-99,37.738118000000000,-119.603514000000004,Verbascum thapsus,0,,Anna Belle Rankin,8/22/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,141.4213562,23,141.4213562,0
1,97,26,wb2618-179,37.873677999999998,-119.376836999999995,Polygonum aviculare,0,,Megan Barker,8/18/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,316.2277527,24,0.0000000,0
1,98,26,wb2626-5,37.872247999999999,-119.358277000000001,Poa annua,0,,Chloe Landes-Michelli,8/18/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,400.0000000,24,0.0000000,0
1,99,26,wb2622-172,37.873645000000003,-119.380763999999999,Polygonum aviculare,0,,Andrea Cherney,8/18/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,200.0000000,24,0.0000000,0
1,100,26,wb2624-192,37.875064999999999,-119.390071000000006,Spergula arvensis,0,,Megan Barker,8/17/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,0.0000000,0
1,101,26,wb2618-159,37.875253000000001,-119.390596000000002,Spergularia rubra,0,,Megan Barker,8/17/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,0.0000000,0
1,102,26,wb2618-146,37.872100000000003,-119.372853000000006,Brassica nigra,0,,Brandon Blackburn,8/17/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,141.4213562,24,0.0000000,0
1,103,26,wb2620-21,37.873736999999998,-119.358400000000003,Spergularia rubra,0,,Chloe Landes-Michelli,8/17/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,500.0000000,24,0.0000000,0
1,104,26,wb2620-36,37.872394000000000,-119.362782999999993,Poa annua,0,,Chloe Landes-Michelli,8/17/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,360.5551147,24,0.0000000,0
1,105,26,wb2618-205,37.739905000000000,-119.570177999999999,Cirsium vulgare,0,,Guy Hernandez,8/17/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,35,0.0000000,0
1,106,26,wb2618-110,37.880417999999999,-119.335756000000003,Logfia gallica,0,,Hector Piceno-Zamora,8/16/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,23,0.0000000,0
1,107,26,wb2620-9,37.877102000000001,-119.350081000000003,Verbascum thapsus,0,,Hector Piceno-Zamora,8/16/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,0
1,108,26,wb2624-235,37.877307999999999,-119.347611999999998,Poa annua,0,,Hector Piceno-Zamora,8/16/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,0
1,109,26,wb2618-95,37.881590000000003,-119.358041999999998,Sisymbrium altissimum,0,,Brandon Blackburn,8/16/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,100.0000000,0
1,110,26,wb2618-54,37.747318000000000,-119.577484999999996,Hypericum perforatum,0,,Anna Belle Rankin,8/16/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,46,0.0000000,0
1,111,26,wb2624-169,37.878591000000000,-119.357776000000001,Chenopodium album,0,,Brandon Blackburn,8/15/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,0.0000000,0
1,112,26,wb2615-8,37.877723000000003,-119.354511000000002,Logfia gallica,0,,Brandon Blackburn,8/15/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,0
1,113,26,wb2624-167,37.878160999999999,-119.355669000000006,Logfia gallica,0,,Brandon Blackburn,8/15/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,0.0000000,0
1,114,26,wb2618-50,37.747171999999999,-119.576980000000006,Cirsium vulgare,0,,Anna Belle Rankin,8/15/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,46,0.0000000,0
